;id;amount_ethereum;amount_dollars;transaction_date
1575;1951;11Ξ;($19,990);Feb 14, 2021
1576;1953;44.99Ξ;($79,979);Mar 15, 2021
1577;1956;0.10Ξ;($59);May 26, 2018
1578;1957;4Ξ;($2,931);Dec 31, 2020
1579;1958;30Ξ;($52,438);Mar 12, 2021
1580;1959;55Ξ;($172,717);May 03, 2021
1581;1961;23Ξ;($36,575);Mar 04, 2021
1582;1962;24.99Ξ;($44,710);Mar 11, 2021
1583;1963;23Ξ;($8,458);Sep 15, 2020
1584;1963;0.41Ξ;($97);Jul 09, 2017
1585;1966;18.50Ξ;($45,452);Apr 15, 2021
1586;1966;15.50Ξ;($30,371);Apr 07, 2021
1587;1966;8.99Ξ;($16,259);Feb 14, 2021
1588;1967;70Ξ;($282,923);May 11, 2021
1589;1967;45Ξ;($72,617);Mar 03, 2021
1590;1967;40Ξ;($54,266);Feb 28, 2021
1591;1967;19.67Ξ;($26,220);Jan 28, 2021
1592;1968;5Ξ;($5,868);Jan 17, 2021
1593;1970;15.50Ξ;($30,296);Jun 23, 2021
1594;1970;16.05Ξ;($64,966);May 15, 2021
1595;1970;23.99Ξ;($45,632);Mar 14, 2021
1596;1970;20Ξ;($31,489);Mar 02, 2021
1597;1971;36Ξ;($65,495);Mar 17, 2021
1598;1973;30Ξ;($51,312);Mar 23, 2021
1599;1977;30Ξ;($62,106);Apr 10, 2021
1600;1978;16Ξ;($30,435);Feb 18, 2021
1601;1979;60Ξ;($129,028);Apr 11, 2021
1602;1981;16Ξ;($25,367);Mar 06, 2021
1603;1981;21Ξ;($30,946);Mar 05, 2021
1604;1981;20Ξ;($31,489);Mar 02, 2021
1605;1991;25Ξ;($57,949);Apr 14, 2021
1606;1991;29.99Ξ;($44,384);Feb 27, 2021
1607;1991;25Ξ;($40,646);Feb 25, 2021
1608;1995;16.60Ξ;($43,569);May 25, 2021
1609;1995;27Ξ;($93,795);May 04, 2021
1610;1998;21Ξ;($34,119);Mar 24, 2021
1611;2000;120Ξ;($276,121);Apr 13, 2021
1612;2000;0.40Ξ;($90);Aug 03, 2017
1613;2002;0.15Ξ;($41);Jul 03, 2017
1614;2004;21Ξ;($69,886);May 04, 2021
1615;2006;23.99Ξ;($58,407);Apr 21, 2021
1616;2006;22.50Ξ;($52,331);Apr 21, 2021
1617;2008;21Ξ;($39,955);Jul 17, 2021
1618;2008;0.15Ξ;($175);Jan 29, 2018
1619;2011;28Ξ;($47,891);Mar 23, 2021
1620;2011;25Ξ;($39,372);Mar 02, 2021
1621;2013;65Ξ;($134,588);Apr 08, 2021
1622;2013;48Ξ;($84,570);Feb 22, 2021
1623;2015;45Ξ;($96,138);Apr 10, 2021
1624;2015;42Ξ;($86,683);Apr 08, 2021
1625;2015;41Ξ;($78,714);Feb 19, 2021
1626;2016;0.35Ξ;($448);Jan 15, 2018
1627;2023;20Ξ;($44,910);Apr 24, 2021
1628;2023;22Ξ;($34,638);Mar 02, 2021
1629;2024;20.24Ξ;($39,658);Feb 21, 2021
1630;2028;0.10Ξ;($105);Jan 16, 2018
1631;2031;7.50Ξ;($9,396);Jan 23, 2021
1632;2031;2.50Ξ;($914);Sep 15, 2020
1633;2031;1.48Ξ;($353);Jun 01, 2020
1634;2031;1.42Ξ;($293);May 27, 2020
1635;2031;0.30Ξ;($83);Aug 15, 2018
1636;2032;0.70Ξ;($141);May 17, 2020
1637;2036;17.99Ξ;($74,511);May 12, 2021
1638;2036;19.49Ξ;($44,991);Apr 25, 2021
1639;2036;5.55Ξ;($2,001);Sep 30, 2020
1640;2036;5Ξ;($1,803);Sep 30, 2020
1641;2036;0.27Ξ;($32);Nov 25, 2018
1642;2037;17.80Ξ;($35,118);Feb 21, 2021
1643;2037;9.60Ξ;($16,810);Feb 16, 2021
1644;2038;0.30Ξ;($35);Dec 22, 2018
1645;2039;22.99Ξ;($40,930);Mar 17, 2021
1646;2040;0.29Ξ;($57);Oct 12, 2018
1647;2041;55Ξ;($119,075);Apr 13, 2021
1648;2041;41.99Ξ;($78,094);Mar 15, 2021
1649;2042;40Ξ;($73,305);Mar 20, 2021
1650;2043;0.00Ξ;($0.00);Jun 29, 2021
1651;2043;21Ξ;($58,067);Apr 30, 2021
1652;2043;4.98Ξ;($6,769);Jan 29, 2021
1653;2043;3Ξ;($1,037);Sep 24, 2020
1654;2043;0.60Ξ;($135);Feb 09, 2020
1655;2043;0.55Ξ;($103);Feb 02, 2020
1656;2043;0.46Ξ;($63);Jan 05, 2020
1657;2043;0.45Ξ;($61);Jan 04, 2020
1658;2043;0.30Ξ;($41);Mar 28, 2019
1659;2043;0.28Ξ;($39);Dec 30, 2018
1660;2044;0.95Ξ;($135);Jan 07, 2020
1661;2044;0.40Ξ;($109);Jun 20, 2019
1662;2045;0.60Ξ;($161);Jun 19, 2019
1663;2048;0.05Ξ;($14);Jun 27, 2017
1664;2049;12.50Ξ;($4,773);Oct 14, 2020
1665;2050;16.10Ξ;($32,469);Apr 08, 2021
1666;2050;15.33Ξ;($29,513);Feb 18, 2021
1667;2050;13Ξ;($23,921);Feb 18, 2021
1668;2050;0.13Ξ;($145);Jan 07, 2018
1669;2054;5.95Ξ;($2,205);Sep 12, 2020
1670;2054;1.11Ξ;($159);Jan 07, 2020
1671;2054;0.85Ξ;($141);Sep 24, 2019
1672;2054;0.30Ξ;($62);Jul 10, 2017
1673;2055;0.12Ξ;($27);Oct 02, 2018
1674;2056;0.11Ξ;($76);Dec 14, 2017
1675;2057;1.99Ξ;($743);Sep 14, 2020
1676;2061;5.25Ξ;($6,728);Jan 26, 2021
1677;2061;<0.01Ξ;($<0.01);Dec 29, 2017
1678;2061;0.11Ξ;($72);Dec 12, 2017
1679;2063;0.75Ξ;($151);May 17, 2020
1680;2064;0.05Ξ;($14);Jun 27, 2017
1681;2066;500Ξ;($1.46M);May 02, 2021
1682;2067;18.90Ξ;($39,067);Apr 08, 2021
1683;2067;19Ξ;($37,228);Feb 21, 2021
1684;2067;1.10Ξ;($482);Aug 17, 2020
1685;2068;15.50Ξ;($27,585);Feb 16, 2021
1686;2069;24.50Ξ;($45,704);Mar 14, 2021
1687;2069;0.95Ξ;($186);Apr 28, 2020
1688;2070;0.12Ξ;($100);Feb 24, 2018
1689;2071;0.12Ξ;($84);Dec 13, 2017
1690;2072;0.14Ξ;($97);Dec 14, 2017
1691;2073;0.18Ξ;($60);Aug 10, 2018
1692;2074;23.99Ξ;($43,121);Mar 18, 2021
1693;2075;0.82Ξ;($176);May 19, 2020
1694;2076;20.49Ξ;($43,621);Apr 11, 2021
1695;2076;0.00Ξ;($0.00);Oct 03, 2020
1696;2076;2.60Ξ;($907);Sep 25, 2020
1697;2076;1.99Ξ;($674);Sep 23, 2020
1698;2076;1.94Ξ;($731);Sep 14, 2020
1699;2076;1.10Ξ;($225);May 25, 2020
1700;2077;0.25Ξ;($185);Dec 29, 2017
1701;2079;18.50Ξ;($39,241);Jul 02, 2021
1702;2079;17Ξ;($38,317);Jul 01, 2021
1703;2080;1Ξ;($196);Apr 27, 2020
1704;2080;0.50Ξ;($69);Mar 26, 2020
1705;2080;0.10Ξ;($66);Dec 12, 2017
1706;2084;0.35Ξ;($97);Jul 03, 2017
1707;2086;20.50Ξ;($34,697);Mar 27, 2021
1708;2086;22Ξ;($42,170);Feb 22, 2021
1709;2088;19.99Ξ;($41,456);Apr 09, 2021
1710;2088;19.79Ξ;($40,906);Apr 08, 2021
1711;2088;5.56Ξ;($1,967);Sep 29, 2020
1712;2088;0.34Ξ;($59);May 06, 2019
1713;2088;0.29Ξ;($42);Dec 30, 2018
1714;2088;0.12Ξ;($24);Oct 12, 2018
1715;2094;13Ξ;($23,921);Feb 17, 2021
1716;2094;8Ξ;($14,723);Feb 14, 2021
1717;2094;0.15Ξ;($63);Dec 06, 2017
1718;2097;32Ξ;($78,462);Apr 15, 2021
1719;2097;0.75Ξ;($172);Aug 06, 2019
1720;2098;18Ξ;($35,383);Apr 07, 2021
1721;2099;0.50Ξ;($266);Jun 11, 2018
1722;2099;0.15Ξ;($63);Dec 07, 2017
1723;2099;0.11Ξ;($31);Sep 23, 2017
1724;2101;0.25Ξ;($164);Dec 22, 2017
1725;2102;0.16Ξ;($16);Dec 05, 2018
1726;2102;0.13Ξ;($26);Oct 18, 2018
1727;2103;0.12Ξ;($103);Mar 03, 2018
1728;2105;0.15Ξ;($93);Apr 20, 2018
1729;2106;5.75Ξ;($2,091);Sep 28, 2020
1730;2106;5.10Ξ;($1,854);Sep 28, 2020
1731;2106;2Ξ;($731);Sep 16, 2020
1732;2106;1.50Ξ;($564);Sep 14, 2020
1733;2106;0.10Ξ;($136);Jan 14, 2018
1734;2108;20Ξ;($67,735);May 04, 2021
1735;2108;20Ξ;($39,076);Feb 21, 2021
1736;2109;0.16Ξ;($115);Dec 13, 2017
1737;2110;7.40Ξ;($1,556);May 20, 2020
1738;2110;2Ξ;($376);Apr 25, 2020
1739;2111;5.70Ξ;($2,006);Oct 04, 2020
1740;2111;4Ξ;($1,411);Oct 04, 2020
1741;2111;0.10Ξ;($60);Jun 08, 2018
1742;2112;50Ξ;($90,052);Mar 15, 2021
1743;2112;29Ξ;($52,698);Feb 17, 2021
1744;2113;1.20Ξ;($281);Jun 17, 2020
1745;2113;0.99Ξ;($209);May 19, 2020
1746;2113;0.50Ξ;($59);Mar 13, 2020
1747;2113;0.37Ξ;($44);Jan 24, 2019
1748;2115;0.47Ξ;($115);May 23, 2019
1749;2116;0.50Ξ;($133);Jul 05, 2017
1750;2117;0.29Ξ;($34);Dec 22, 2018
1751;2119;0.11Ξ;($76);Dec 14, 2017
1752;2122;10Ξ;($18,194);Feb 14, 2021
1753;2125;25.69Ξ;($52,854);Apr 08, 2021
1754;2125;22Ξ;($42,984);Feb 21, 2021
1755;2125;5.50Ξ;($6,819);Jan 23, 2021
1756;2125;5.05Ξ;($1,907);Oct 15, 2020
1757;2125;5Ξ;($1,761);Oct 06, 2020
1758;2125;5.99Ξ;($2,086);Oct 03, 2020
1759;2125;5.80Ξ;($2,015);Oct 03, 2020
1760;2125;5.49Ξ;($1,895);Oct 02, 2020
1761;2125;2.88Ξ;($996);Sep 24, 2020
1762;2125;5Ξ;($1,914);Sep 14, 2020
1763;2126;17.50Ξ;($73,100);May 12, 2021
1764;2126;23.88Ξ;($75,685);May 03, 2021
1765;2126;20.50Ξ;($30,657);Feb 26, 2021
1766;2126;15Ξ;($29,810);Feb 20, 2021
1767;2127;17.50Ξ;($37,696);Jul 08, 2021
1768;2127;24.80Ξ;($47,260);Mar 14, 2021
1769;2127;14.92Ξ;($29,221);Feb 19, 2021
1770;2127;0.09Ξ;($100);Jan 11, 2018
1771;2128;22Ξ;($41,762);Jul 18, 2021
1772;2128;17.50Ξ;($26,740);Mar 05, 2021
1773;2128;21Ξ;($30,946);Mar 05, 2021
1774;2128;8.75Ξ;($15,465);Feb 16, 2021
1775;2128;7.70Ξ;($13,923);Feb 14, 2021
1776;2128;5Ξ;($1,730);Oct 03, 2020
1777;2128;0.34Ξ;($47);Mar 05, 2019
1778;2129;5.75Ξ;($3,614);Dec 26, 2020
1779;2129;2.80Ξ;($905);Sep 24, 2020
1780;2129;2.20Ξ;($828);Sep 15, 2020
1781;2129;0.26Ξ;($23);Dec 08, 2018
1782;2131;30Ξ;($62,750);Apr 07, 2021
1783;2132;1Ξ;($205);Jul 13, 2017
1784;2134;0.26Ξ;($33);Nov 20, 2018
1785;2135;26.50Ξ;($49,285);Mar 15, 2021
1786;2135;12Ξ;($4,173);Oct 03, 2020
1787;2135;5.50Ξ;($1,957);Sep 30, 2020
1788;2135;3.30Ξ;($1,138);Sep 25, 2020
1789;2135;2.89Ξ;($1,087);Sep 14, 2020
1790;2135;1.60Ξ;($322);May 27, 2020
1791;2135;0.95Ξ;($200);May 20, 2020
1792;2135;0.50Ξ;($59);Mar 13, 2020
1793;2135;0.33Ξ;($39);Jan 24, 2019
1794;2136;5.55Ξ;($1,928);Oct 03, 2020
1795;2136;0.42Ξ;($53);Jan 02, 2020
1796;2136;0.45Ξ;($112);Jun 06, 2019
1797;2138;0.13Ξ;($91);Dec 13, 2017
1798;2139;0.10Ξ;($105);Jan 16, 2018
1799;2140;750Ξ;($1.18M);Mar 02, 2021
1800;2140;400Ξ;($731,604);Feb 22, 2021
1801;2141;14.49Ξ;($27,799);Feb 18, 2021
1802;2141;0.36Ξ;($52);Mar 30, 2019
1803;2142;0.47Ξ;($90);Jul 11, 2017
1804;2144;0.11Ξ;($56);Dec 11, 2017
1805;2146;75Ξ;($159,499);Apr 11, 2021
1806;2147;0.18Ξ;($47);Jul 01, 2017
1807;2149;25.97Ξ;($53,959);Apr 08, 2021
1808;2149;0.49Ξ;($68);Mar 28, 2019
1809;2151;0.59Ξ;($165);Feb 18, 2020
1810;2151;0.33Ξ;($46);Mar 28, 2019
1811;2151;0.11Ξ;($55);Apr 17, 2018
1812;2152;16.50Ξ;($32,711);Apr 08, 2021
1813;2153;7.25Ξ;($13,234);Feb 13, 2021
1814;2153;4.79Ξ;($1,686);Oct 05, 2020
1815;2153;4.50Ξ;($1,584);Oct 05, 2020
1816;2153;5.99Ξ;($2,076);Oct 04, 2020
1817;2153;5.89Ξ;($2,046);Oct 03, 2020
1818;2153;4.40Ξ;($1,581);Sep 28, 2020
1819;2153;1.10Ξ;($225);May 25, 2020
1820;2154;1Ξ;($246);Jul 09, 2020
1821;2154;0.60Ξ;($81);Jan 04, 2020
1822;2154;0.36Ξ;($50);Mar 20, 2019
1823;2155;0.12Ξ;($83);Dec 14, 2017
1824;2156;29.98Ξ;($67,635);Apr 24, 2021
1825;2156;25.98Ξ;($58,185);Apr 24, 2021
1826;2156;5.30Ξ;($5,882);Jan 05, 2021
1827;2156;5.30Ξ;($3,913);Dec 31, 2020
1828;2156;4Ξ;($2,931);Dec 31, 2020
1829;2158;21Ξ;($41,431);Feb 21, 2021
1830;2158;5.80Ξ;($3,612);Dec 22, 2020
1831;2158;5.50Ξ;($1,895);Oct 02, 2020
1832;2158;1.20Ξ;($241);May 15, 2020
1833;2161;0.50Ξ;($80);Feb 23, 2019
1834;2161;0.10Ξ;($37);Nov 20, 2017
1835;2163;47.50Ξ;($93,245);Jul 15, 2021
1836;2163;44.20Ξ;($85,543);Jul 13, 2021
1837;2168;22.99Ξ;($55,650);Apr 16, 2021
1838;2168;15Ξ;($31,761);Apr 05, 2021
1839;2168;5Ξ;($1,725);Oct 02, 2020
1840;2168;2Ξ;($736);Sep 11, 2020
1841;2168;0.46Ξ;($88);Jul 11, 2017
1842;2170;5.65Ξ;($1,999);Sep 29, 2020
1843;2170;0.44Ξ;($76);May 06, 2019
1844;2172;8.75Ξ;($15,051);Feb 15, 2021
1845;2172;4.75Ξ;($1,603);Oct 02, 2020
1846;2172;5.25Ξ;($1,910);Sep 28, 2020
1847;2172;0.43Ξ;($75);May 06, 2019
1848;2173;2.45Ξ;($847);Sep 24, 2020
1849;2173;1.92Ξ;($656);Sep 23, 2020
1850;2173;1.90Ξ;($703);Sep 15, 2020
1851;2173;1.90Ξ;($709);Sep 14, 2020
1852;2173;1.69Ξ;($637);Sep 14, 2020
1853;2173;0.60Ξ;($120);May 14, 2020
1854;2175;28Ξ;($55,406);Jun 28, 2021
1855;2175;18.50Ξ;($74,477);May 11, 2021
1856;2177;0.50Ξ;($84);Apr 14, 2019
1857;2181;0.25Ξ;($25);Dec 19, 2018
1858;2184;14.99Ξ;($35,086);May 30, 2021
1859;2184;5.50Ξ;($3,999);Dec 29, 2020
1860;2184;0.16Ξ;($44);Aug 26, 2018
1861;2188;8Ξ;($14,549);Feb 14, 2021
1862;2188;0.87Ξ;($305);Sep 06, 2020
1863;2188;0.90Ξ;($190);May 19, 2020
1864;2190;60Ξ;($127,687);Jul 09, 2021
1865;2190;45Ξ;($75,649);Feb 06, 2021
1866;2194;5.24Ξ;($3,405);Dec 27, 2020
1867;2194;4.84Ξ;($1,761);Sep 28, 2020
1868;2194;0.75Ξ;($265);Sep 06, 2020
1869;2194;1.10Ξ;($225);May 25, 2020
1870;2196;55Ξ;($103,896);Mar 13, 2021
1871;2197;0.30Ξ;($58);Jul 19, 2017
1872;2198;0.29Ξ;($71);Sep 21, 2018
1873;2200;0.08Ξ;($60);May 07, 2018
1874;2202;15Ξ;($3,047);May 22, 2020
1875;2202;1.50Ξ;($445);Aug 08, 2017
1876;2205;9.80Ξ;($17,984);Feb 17, 2021
1877;2205;6.84Ξ;($12,326);Feb 13, 2021
1878;2205;1.20Ξ;($465);Sep 13, 2020
1879;2207;0.18Ξ;($55);Aug 12, 2017
1880;2207;0.32Ξ;($72);Jul 20, 2017
1881;2207;0.30Ξ;($58);Jul 19, 2017
1882;2209;15Ξ;($9,341);Dec 23, 2020
1883;2209;1.20Ξ;($230);May 12, 2020
1884;2209;0.90Ξ;($115);Mar 14, 2020
1885;2210;21.94Ξ;($55,069);Apr 27, 2021
1886;2210;24Ξ;($46,032);Feb 22, 2021
1887;2210;0.52Ξ;($113);Aug 02, 2019
1888;2211;16.99Ξ;($38,856);Jun 12, 2021
1889;2211;21Ξ;($66,557);May 03, 2021
1890;2211;23Ξ;($73,407);May 03, 2021
1891;2212;22.50Ξ;($56,780);Apr 27, 2021
1892;2212;18.97Ξ;($42,459);Apr 23, 2021
1893;2212;3.49Ξ;($1,207);Sep 24, 2020
1894;2212;0.90Ξ;($386);Aug 16, 2020
1895;2213;54.99Ξ;($100,495);Mar 29, 2021
1896;2213;45Ξ;($81,066);Mar 11, 2021
1897;2213;40Ξ;($63,891);Mar 03, 2021
1898;2216;0.24Ξ;($69);Aug 15, 2017
1899;2216;0.30Ξ;($68);Jul 24, 2017
1900;2217;6Ξ;($8,116);Jan 26, 2021
1901;2217;0.28Ξ;($127);Jul 26, 2018
1902;2220;28.90Ξ;($53,004);Mar 18, 2021
1903;2220;24.79Ξ;($47,560);Feb 22, 2021
1904;2220;12.50Ξ;($24,586);Feb 19, 2021
1905;2220;10Ξ;($19,164);Feb 18, 2021
1906;2221;21.75Ξ;($39,289);Mar 11, 2021
1907;2221;21.25Ξ;($39,866);Feb 22, 2021
1908;2221;20.21Ξ;($38,009);Feb 22, 2021
1909;2222;14Ξ;($24,547);Feb 09, 2021
1910;2222;11.22Ξ;($16,988);Feb 03, 2021
1911;2223;34.99Ξ;($67,272);Mar 13, 2021
1912;2223;30Ξ;($54,247);Mar 12, 2021
1913;2223;12.50Ξ;($22,487);Feb 16, 2021
1914;2223;7Ξ;($2,432);Oct 03, 2020
1915;2223;1.49Ξ;($300);May 16, 2020
1916;2223;0.40Ξ;($109);Jun 20, 2019
1917;2225;0.20Ξ;($103);Dec 11, 2017
1918;2227;33.50Ξ;($68,149);Jul 13, 2021
1919;2227;0.70Ξ;($91);Jan 01, 2020
1920;2227;0.40Ξ;($109);Jun 20, 2019
1921;2228;2.90Ξ;($1,011);Sep 26, 2020
1922;2228;2.75Ξ;($949);Sep 25, 2020
1923;2228;2.65Ξ;($931);Sep 24, 2020
1924;2228;2.49Ξ;($862);Sep 24, 2020
1925;2228;1.10Ξ;($223);May 25, 2020
1926;2230;0.83Ξ;($296);Sep 09, 2020
1927;2230;1.10Ξ;($225);May 25, 2020
1928;2231;10.95Ξ;($20,046);Feb 13, 2021
1929;2231;5.50Ξ;($1,937);Oct 06, 2020
1930;2232;0.21Ξ;($60);Jul 02, 2017
1931;2233;0.31Ξ;($69);Jul 18, 2017
1932;2235;20.50Ξ;($69,093);May 04, 2021
1933;2235;11.88Ξ;($20,997);Feb 17, 2021
1934;2235;5.70Ξ;($2,016);Sep 29, 2020
1935;2235;5.35Ξ;($1,885);Sep 29, 2020
1936;2235;0.50Ξ;($67);Jan 04, 2020
1937;2237;75Ξ;($132,872);Mar 18, 2021
1938;2237;37Ξ;($69,388);Mar 14, 2021
1939;2238;14.99Ξ;($44,518);May 19, 2021
1940;2238;13Ξ;($46,099);May 18, 2021
1941;2238;19.75Ξ;($69,751);May 07, 2021
1942;2238;13.40Ξ;($25,691);Feb 20, 2021
1943;2238;12.80Ξ;($24,334);Feb 18, 2021
1944;2238;12Ξ;($22,877);Feb 18, 2021
1945;2238;10.88Ξ;($19,694);Feb 17, 2021
1946;2238;5.17Ξ;($1,829);Sep 29, 2020
1947;2238;0.44Ξ;($77);May 06, 2019
1948;2239;0.20Ξ;($57);Jul 02, 2017
1949;2241;19.69Ξ;($43,445);Apr 24, 2021
1950;2241;4.90Ξ;($1,753);Sep 28, 2020
1951;2241;0.61Ξ;($123);May 14, 2020
1952;2242;24.90Ξ;($35,986);Feb 27, 2021
1953;2242;6.90Ξ;($8,689);Jan 23, 2021
1954;2242;4Ξ;($2,393);Nov 23, 2020
1955;2242;0.10Ξ;($39);Oct 12, 2020
1956;2242;5.70Ξ;($2,212);Oct 12, 2020
1957;2242;0.15Ξ;($91);Apr 21, 2018
1958;2245;25Ξ;($45,657);Mar 19, 2021
1959;2245;0.48Ξ;($64);Dec 22, 2019
1960;2246;26.95Ξ;($58,050);Jul 03, 2021
1961;2248;19.95Ξ;($46,007);Apr 24, 2021
1962;2248;19Ξ;($43,476);Apr 20, 2021
1963;2249;9.50Ξ;($1,848);Apr 26, 2020
1964;2249;1.07Ξ;($372);Aug 28, 2017
1965;2249;1.49Ξ;($252);Jul 15, 2017
1966;2249;1Ξ;($269);Jul 04, 2017
1967;2250;22.80Ξ;($48,359);Jul 11, 2021
1968;2250;22.50Ξ;($40,723);Mar 11, 2021
1969;2253;85Ξ;($151,223);Feb 22, 2021
1970;2253;19.50Ξ;($6,649);Oct 07, 2020
1971;2254;41Ξ;($74,930);Mar 20, 2021
1972;2257;17Ξ;($71,011);May 12, 2021
1973;2259;1.99Ξ;($753);Sep 15, 2020
1974;2259;0.24Ξ;($66);Jul 03, 2017
1975;2260;0.80Ξ;($131);May 04, 2019
1976;2261;7Ξ;($9,344);Jan 26, 2021
1977;2261;5.20Ξ;($1,840);Sep 29, 2020
1978;2261;5.10Ξ;($1,852);Sep 28, 2020
1979;2261;2.50Ξ;($914);Sep 16, 2020
1980;2261;1.30Ξ;($261);May 26, 2020
1981;2263;14.90Ξ;($29,396);Feb 21, 2021
1982;2263;5.84Ξ;($10,452);Feb 11, 2021
1983;2264;38Ξ;($78,547);Apr 08, 2021
1984;2267;0.35Ξ;($113);Aug 21, 2017
1985;2269;0.79Ξ;($102);Jan 01, 2020
1986;2276;45Ξ;($70,980);Feb 25, 2021
1987;2276;23Ξ;($37,967);Feb 05, 2021
1988;2280;0.99Ξ;($368);Sep 10, 2020
1989;2280;0.59Ξ;($101);Jan 17, 2020
1990;2280;0.30Ξ;($71);Jul 09, 2017
1991;2280;0.24Ξ;($62);Jul 06, 2017
1992;2281;50Ξ;($79,398);Mar 25, 2021
1993;2281;59.99Ξ;($108,626);Mar 12, 2021
1994;2282;30Ξ;($68,466);Apr 13, 2021
1995;2282;6Ξ;($2,183);Sep 28, 2020
1996;2282;1.10Ξ;($225);May 24, 2020
1997;2285;0.28Ξ;($57);Jul 29, 2017
1998;2286;5.05Ξ;($1,991);Oct 12, 2020
1999;2286;1.29Ξ;($308);Jun 03, 2020
2000;2286;1.50Ξ;($321);May 28, 2020
2001;2286;0.38Ξ;($72);Jul 11, 2017
2002;2287;19.50Ξ;($44,022);Apr 23, 2021
2003;2287;19.50Ξ;($48,118);Apr 15, 2021
2004;2287;0.38Ξ;($84);Jul 12, 2017
2005;2289;5Ξ;($1,882);Sep 15, 2020
2006;2289;0.38Ξ;($71);Jul 11, 2017
2007;2290;2.88Ξ;($1,095);Sep 20, 2020
2008;2290;1.10Ξ;($225);May 25, 2020
2009;2291;7.14Ξ;($12,824);Feb 13, 2021
2010;2291;3.05Ξ;($1,078);Sep 27, 2020
2011;2291;2Ξ;($678);Sep 23, 2020
2012;2291;1.49Ξ;($560);Sep 14, 2020
2013;2291;1.30Ξ;($264);May 27, 2020
2014;2292;1.49Ξ;($570);Sep 14, 2020
2015;2292;1.30Ξ;($264);May 27, 2020
2016;2294;110Ξ;($165,878);Feb 25, 2021
2017;2294;60Ξ;($98,078);Feb 24, 2021
2018;2296;19.50Ξ;($47,462);Jun 17, 2021
2019;2297;21.49Ξ;($41,192);Feb 22, 2021
2020;2297;20Ξ;($38,499);Feb 21, 2021
2021;2297;0.10Ξ;($46);Dec 03, 2017
2022;2301;5Ξ;($1,098);Jun 27, 2020
2023;2302;27Ξ;($38,940);Feb 27, 2021
2024;2302;0.28Ξ;($53);Jul 28, 2017
2025;2303;2.45Ξ;($935);Sep 17, 2020
2026;2303;1.99Ξ;($727);Sep 16, 2020
2027;2303;1.40Ξ;($510);Sep 11, 2020
2028;2303;1.19Ξ;($293);Jul 09, 2020
2029;2303;1.29Ξ;($325);Jun 02, 2020
2030;2303;1.45Ξ;($296);May 25, 2020
2031;2303;1Ξ;($199);May 21, 2020
2032;2304;0.36Ξ;($82);Jul 12, 2017
2033;2306;461Ξ;($975,130);Apr 18, 2021
2034;2306;125Ξ;($217,171);Feb 11, 2021
2035;2306;53Ξ;($18,372);Sep 24, 2020
2036;2306;49Ξ;($18,887);Sep 18, 2020
2037;2307;0.41Ξ;($84);Jul 13, 2017
2038;2308;19.50Ξ;($34,038);Mar 08, 2021
2039;2308;5.89Ξ;($2,139);Sep 28, 2020
2040;2308;4.95Ξ;($1,800);Sep 28, 2020
2041;2308;0.35Ξ;($61);May 06, 2019
2042;2308;0.25Ξ;($26);Dec 18, 2018
2043;2308;0.41Ξ;($83);Jul 26, 2017
2044;2309;0.00Ξ;($0.00);Oct 04, 2020
2045;2309;1.95Ξ;($752);Sep 20, 2020
2046;2309;1.30Ξ;($265);May 27, 2020
2047;2310;31Ξ;($60,643);Feb 19, 2021
2048;2310;29.90Ξ;($54,078);Feb 14, 2021
2049;2310;4.95Ξ;($1,021);May 27, 2020
2050;2310;0.10Ξ;($53);Apr 18, 2018
2051;2311;69.69Ξ;($160,832);Apr 23, 2021
2052;2313;19.95Ξ;($39,718);Feb 20, 2021
2053;2313;10.50Ξ;($19,166);Feb 16, 2021
2054;2313;4.49Ξ;($1,553);Sep 24, 2020
2055;2313;1.20Ξ;($465);Sep 13, 2020
2056;2314;30Ξ;($60,466);Jul 13, 2021
2057;2315;6.61Ξ;($8,471);Jan 26, 2021
2058;2315;1.27Ξ;($254);May 26, 2020
2059;2315;0.30Ξ;($68);Jul 20, 2017
2060;2317;18.93Ξ;($40,622);Jul 12, 2021
2061;2317;18.50Ξ;($38,740);Jul 09, 2021
2062;2317;16.80Ξ;($31,106);Jun 25, 2021
2063;2317;10.80Ξ;($19,807);Feb 17, 2021
2064;2317;4Ξ;($1,433);Sep 28, 2020
2065;2317;3.70Ξ;($1,319);Sep 28, 2020
2066;2317;3.50Ξ;($1,258);Sep 28, 2020
2067;2317;2.14Ξ;($731);Sep 23, 2020
2068;2317;1.85Ξ;($635);Sep 22, 2020
2069;2317;1.90Ξ;($697);Sep 15, 2020
2070;2319;0.05Ξ;($26);May 28, 2018
2071;2320;4.49Ξ;($5,808);Jan 10, 2021
2072;2320;4Ξ;($4,907);Jan 09, 2021
2073;2320;1.99Ξ;($410);May 27, 2020
2074;2320;1Ξ;($214);May 20, 2020
2075;2321;14.60Ξ;($53,439);May 16, 2021
2076;2321;12Ξ;($45,810);May 13, 2021
2077;2321;23.99Ξ;($59,130);Apr 17, 2021
2078;2321;0.19Ξ;($56);Sep 01, 2018
2079;2321;0.11Ξ;($30);Aug 26, 2018
2080;2322;0.15Ξ;($57);Apr 04, 2018
2081;2323;22Ξ;($46,638);Jun 30, 2021
2082;2324;28.99Ξ;($52,860);Mar 20, 2021
2083;2325;95Ξ;($197,227);Apr 09, 2021
2084;2326;15Ξ;($27,684);Feb 17, 2021
