,human,rarity,traits_range,hidden_traits_range,amount_ethereum
2764,1,0.6541939457536311,-0.15566078099282601,-0.021784217714127415,-0.2453825970166401
2765,1,-0.1682164455172221,-0.15566078099282601,-0.021784217714127415,-0.24780090138888997
2766,1,-0.4427029068895094,-0.15566078099282601,-0.021784217714127415,-0.2396247294636643
2767,1,-1.4437917462638516,-0.15566078099282601,-0.021784217714127415,0.05966922594001882
2768,1,-0.2297573591497349,6.424225765937039,-0.021784217714127415,-0.2425036632401522
2769,1,0.9132951787177902,-0.15566078099282601,-0.021784217714127415,-0.20219859036932147
2770,1,0.44789201937191203,-0.15566078099282601,-0.021784217714127415,0.09433158860893327
2771,1,1.332192988557281,-0.15566078099282601,-0.021784217714127415,-0.0012490127704653479
2772,1,1.1472205833777396,-0.15566078099282601,-0.021784217714127415,-0.23847315595306912
2773,1,-0.5629874198985118,-0.15566078099282601,-0.021784217714127415,0.10584732371488492
2774,1,1.6224143426196993,-0.15566078099282601,-0.021784217714127415,-0.04385723266248641
2776,1,-1.4731635459520964,-0.15566078099282601,-0.021784217714127415,-0.11940045495752918
2777,1,0.6062899391192319,-0.15566078099282601,-0.021784217714127415,-0.23686095303823593
2778,1,0.318166570748831,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
2779,1,0.14473308687538575,-0.15566078099282601,-0.021784217714127415,-0.24757058668677095
2781,1,-1.0829382072368445,-0.15566078099282601,-0.021784217714127415,0.9004330460255481
2782,1,1.604231799955548,-0.15566078099282601,-0.021784217714127415,-0.23973988681472383
2783,1,1.6521358065899472,-0.15566078099282601,-0.021784217714127415,-0.2495282616547827
2785,1,0.6339134173974621,-0.15566078099282601,-0.021784217714127415,0.0019753930592011247
2786,1,1.6591290922300053,-0.15566078099282601,-0.021784217714127415,-0.2495282616547827
2787,1,0.07165325193677678,-0.15566078099282601,-0.021784217714127415,-0.07045858075723471
2788,1,0.2769061854724872,-0.15566078099282601,-0.021784217714127415,-0.1843492009550964
2789,1,-1.020348300758323,-0.15566078099282601,-0.021784217714127415,-0.19356178903985774
2790,1,0.6580402528556631,-0.15566078099282601,-0.021784217714127415,-0.06113083532141387
2791,1,0.14123644405535662,-0.15566078099282601,-0.021784217714127415,-0.03867515186480818
2792,1,-0.8609013881649943,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2795,1,-1.466869588876044,-0.15566078099282601,-0.021784217714127415,-0.2171690460070586
2801,1,1.0961695982053141,-0.15566078099282601,-0.021784217714127415,-0.24710995728253285
2803,1,0.3583779631791661,-0.15566078099282601,-0.021784217714127415,-0.24699479993147336
2804,1,-1.4829541458481779,-0.15566078099282601,-0.021784217714127415,-0.17053031882795447
2805,1,-0.42626868563537246,-0.15566078099282601,-0.021784217714127415,-0.032341497556534766
2806,1,-0.6906148828295753,-0.15566078099282601,-0.021784217714127415,0.05966922594001882
2807,1,0.9622481781981982,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2808,1,1.311562795919109,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2809,1,0.6423053601655321,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2816,1,-0.9525134300497577,-0.15566078099282601,-0.021784217714127415,0.05863280978048317
2817,1,1.1846346615520513,-0.15566078099282601,-0.021784217714127415,-0.04385723266248641
2818,1,0.6006953106071853,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2819,1,-1.0899314928769028,-0.15566078099282601,-0.021784217714127415,0.013721442867271793
2824,1,0.516775882926486,-0.15566078099282601,-0.021784217714127415,0.04769286142982913
2825,1,0.12270423710920218,-0.15566078099282601,-0.021784217714127415,-0.05571843982161661
2826,1,0.9811300494263555,-0.15566078099282601,-0.021784217714127415,-0.17628818638093027
2827,1,-0.44375189973551815,-0.15566078099282601,-0.021784217714127415,-0.24975857635690174
2828,1,-1.5969447017811278,-0.15566078099282601,-0.021784217714127415,0.2440361449863046
2830,1,0.9097985358977612,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2831,1,-1.3539280257891027,-0.15566078099282601,-0.021784217714127415,-0.1590145837220028
2832,1,-0.8220886528626709,-0.15566078099282601,-0.021784217714127415,0.03663775572811554
2833,1,-1.328752197484893,-0.15566078099282601,-0.021784217714127415,-0.020825762450583127
2834,1,-0.4853619492938649,-0.15566078099282601,-0.021784217714127415,-0.24987373370796126
2835,1,0.5531409682547891,-0.15566078099282601,-0.021784217714127415,0.048153490834067184
2837,1,0.18704246499773833,-0.15566078099282601,-0.021784217714127415,-0.24975857635690174
2838,1,1.0706441056191014,-0.15566078099282601,-0.021784217714127415,-0.24964341900584225
2840,1,-0.1433902814950152,-0.15566078099282601,-0.021784217714127415,-0.24411586615498546
2842,1,0.6478999886775787,-0.15566078099282601,-0.021784217714127415,-0.2495282616547827
2844,1,-1.749747993016401,-0.15566078099282601,-0.021784217714127415,0.19221533700952223
2845,1,-0.9025114377233411,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
2846,1,1.579755300215344,-0.15566078099282601,-0.021784217714127415,-0.2495282616547827
2848,1,0.5276154756685764,-0.15566078099282601,-0.021784217714127415,-0.24780090138888997
2849,1,1.2126078041122845,-0.15566078099282601,-0.021784217714127415,-0.2495282616547827
2850,1,1.5937418714954605,-0.15566078099282601,-0.021784217714127415,-0.14461991483956327
2851,1,-0.383609643231017,-0.15566078099282601,-0.021784217714127415,-0.24998889105902075
2852,1,-1.3563756757631231,-0.15566078099282601,-0.021784217714127415,0.11736305882083656
2853,1,0.658739581419669,-0.15566078099282601,-0.021784217714127415,0.07130011839703
2854,1,-0.43396129983943654,-0.15566078099282601,-0.021784217714127415,-0.2465341705272353
2855,1,0.13704047267132166,-0.15566078099282601,-0.021784217714127415,-0.004703733302250848
2856,1,0.6723764884177826,-0.15566078099282601,-0.021784217714127415,0.05978438329107835
2857,1,-1.652541322619591,-0.15566078099282601,-0.021784217714127415,-0.23398201926174803
2860,1,1.397230545009823,-0.15566078099282601,-0.021784217714127415,-9.743925987016739e-05
2862,1,0.8762307648254813,-0.15566078099282601,-0.021784217714127415,0.030995045526199253
2863,1,-0.8046054387625252,-0.15566078099282601,-0.021784217714127415,-0.24089146032531897
2864,1,0.4881034118022471,-0.15566078099282601,-0.021784217714127415,0.0022057077613201526
2865,1,-0.48780959926788525,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2866,1,0.9059522287957291,-0.15566078099282601,-0.021784217714127415,-0.05537296776843805
2867,1,-1.5721185377589209,-0.15566078099282601,-0.021784217714127415,-0.2453825970166401
2868,1,-0.04268696827817603,-0.15566078099282601,-0.021784217714127415,-0.24135208972955702
2870,1,0.36047594887118356,-0.15566078099282601,-0.021784217714127415,-0.009310027344631489
2872,1,-0.8056544316085339,-0.15566078099282601,-0.021784217714127415,-0.24480681026134254
2873,1,-1.0734972716227658,-0.15566078099282601,-0.021784217714127415,-0.14174098106307537
2874,1,-0.3573848220807984,-0.15566078099282601,-0.021784217714127415,-0.25056467781431835
2875,1,0.10941699439309147,-0.15566078099282601,-0.021784217714127415,-0.1827369980402632
2876,1,0.2699128998324289,-0.15566078099282601,-0.021784217714127415,-0.23732158244247398
2877,1,-0.028350732716056565,-0.15566078099282601,-0.021784217714127415,-0.216593259251761
2878,1,0.8524535936492833,-0.15566078099282601,-0.021784217714127415,0.028116111749711344
2879,1,-0.6878175685735519,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
2880,1,1.39688088072782,-0.15566078099282601,-0.021784217714127415,0.08281585350298164
2881,1,0.7129375451301206,-0.15566078099282601,-0.021784217714127415,-0.1878039214868819
2883,1,0.9888226636304196,-0.15566078099282601,-0.021784217714127415,-0.18319762744450127
2884,1,-1.7556922858104507,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2887,1,-1.530858152482577,-0.15566078099282601,-0.021784217714127415,-0.020825762450583127
2888,1,1.347927881247412,-0.15566078099282601,-0.021784217714127415,-0.17755491724258496
2889,1,-1.7473003430423808,-0.15566078099282601,-0.021784217714127415,0.681634079012467
2890,0,-1.8042956210088557,6.424225765937039,-0.021784217714127415,6.715879274531126
2892,1,-1.527361509662548,-0.15566078099282601,-0.021784217714127415,0.4398036417874825
2895,1,-1.3228079046908434,-0.15566078099282601,-0.021784217714127415,1.3725781853695653
2896,1,-0.9416738373076674,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2897,1,1.2189017611883368,-0.15566078099282601,-0.021784217714127415,-0.2488373175484256
2898,1,0.8276274296270764,-0.15566078099282601,-0.021784217714127415,-0.17053031882795447
2904,1,-1.7644338928605234,-0.15566078099282601,-0.021784217714127415,0.1368246511498948
2905,1,1.3136607816111265,-0.15566078099282601,-0.021784217714127415,0.0018602357081415903
2906,1,-0.02695207558804491,-0.15566078099282601,-0.021784217714127415,-0.14807463537134877
2907,1,0.7580442375084966,-0.15566078099282601,-0.021784217714127415,-0.029462563780046858
2911,1,-0.5857155982287011,-0.15566078099282601,-0.021784217714127415,-0.11870951085117207
2912,1,0.8181864940129977,-0.15566078099282601,-0.021784217714127415,-0.2453825970166401
2913,1,0.2912424210346066,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2914,1,1.4954862082526417,-0.15566078099282601,-0.021784217714127415,0.07130011839703
2915,1,1.1475702476597425,-0.15566078099282601,-0.021784217714127415,-0.13724984437175422
2916,1,-0.36542710056686545,-0.15566078099282601,-0.021784217714127415,0.01245471200561712
2917,1,1.6783606277401657,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
2918,1,-0.5510988343104126,-0.15566078099282601,-0.021784217714127415,0.14039452903273983
2919,1,-0.8745382951631079,-0.15566078099282601,-0.021784217714127415,-0.23098792813420058
2920,1,-0.882580573649175,-0.15566078099282601,-0.021784217714127415,-0.17179704968960913
2921,1,0.845460308009225,-0.15566078099282601,-0.021784217714127415,0.0022057077613201526
2924,0,-1.7959036782407858,6.424225765937039,-0.021784217714127415,1.47621980132313
2925,1,-0.387455950333049,-0.15566078099282601,-0.021784217714127415,-0.06113083532141387
2926,1,0.5353080898726404,-0.15566078099282601,-0.021784217714127415,-0.16534823803027623
2927,1,-0.2528352017619272,6.424225765937039,-0.021784217714127415,-0.11352743005349385
2928,1,1.2227480682903689,-0.15566078099282601,-0.021784217714127415,-0.17628818638093027
2929,1,1.4601701157703475,-0.15566078099282601,-0.021784217714127415,-0.19528914930575048
2930,1,-0.8850282236231953,-0.15566078099282601,-0.021784217714127415,0.08281585350298164
2931,1,1.611225085595606,-0.15566078099282601,-0.021784217714127415,0.036752913079175074
2935,1,-1.1895858132477333,-0.15566078099282601,-0.021784217714127415,-0.2396247294636643
2936,1,0.7370643805883217,-0.15566078099282601,-0.021784217714127415,-0.24710995728253285
2937,1,0.08983579460092829,-0.15566078099282601,-0.021784217714127415,0.0047391694846295
2938,0,-1.6207218729573258,6.424225765937039,-0.021784217714127415,-0.23294560310221238
2939,1,1.3189057458411702,-0.15566078099282601,-0.021784217714127415,-0.0668887028743897
2940,1,-1.502885009922344,-0.15566078099282601,-0.021784217714127415,-0.24641901317617576
2941,1,0.23040083596609964,-0.15566078099282601,-0.021784217714127415,-0.24710995728253285
2942,1,-1.4714152245420817,-0.15566078099282601,-0.021784217714127415,0.1795480283929754
2943,1,1.1426749477117017,-0.15566078099282601,-0.021784217714127415,-0.23743673979353347
2944,1,1.465764744282394,-0.15566078099282601,-0.021784217714127415,-0.08128337175682925
2945,1,-0.9479677943837198,-0.15566078099282601,-0.021784217714127415,-0.25044952046325886
2946,1,-0.740616875155992,-0.15566078099282601,-0.021784217714127415,-0.06113083532141387
2947,1,-0.03604334692012067,-0.15566078099282601,-0.021784217714127415,-0.07725286446974618
2948,1,0.7006992952600187,-0.15566078099282601,-0.021784217714127415,-0.15728722345611007
2949,1,-0.5650854055905292,-0.15566078099282601,-0.021784217714127415,-0.11156975508548207
2950,1,1.0000119206545128,6.424225765937039,-0.021784217714127415,0.7276970194362735
2952,1,1.3388366099153364,-0.15566078099282601,-0.021784217714127415,-0.24826153079312804
2953,1,0.23494647163213753,-0.15566078099282601,-0.021784217714127415,-0.17064547617901396
2956,1,1.5528311505011196,-0.15566078099282601,-0.021784217714127415,-0.0668887028743897
2957,1,1.4307983160821027,-0.15566078099282601,-0.021784217714127415,-0.24480681026134254
2959,1,0.7695831588145927,-0.15566078099282601,-0.021784217714127415,-0.216593259251761
2960,1,-0.5927088838687594,-0.15566078099282601,-0.021784217714127415,-0.05537296776843805
2961,1,-1.1836415204536836,-0.15566078099282601,-0.021784217714127415,-0.05422139425784287
2963,1,0.074800230474803,-0.15566078099282601,-0.021784217714127415,-0.023244066822832983
2964,1,-1.782616435524675,6.424225765937039,-0.021784217714127415,3.2611587427456348
2965,1,0.6076885962472436,-0.15566078099282601,-0.021784217714127415,-0.08128337175682925
2966,1,0.15802032959149648,-0.15566078099282601,-0.021784217714127415,-0.2488373175484256
2967,0,-1.6298131442894017,-0.15566078099282601,-0.021784217714127415,-0.22523006058122474
2968,1,0.237044457324155,-0.15566078099282601,-0.021784217714127415,-0.17743975989152544
2969,1,1.461568772898359,-0.15566078099282601,-0.021784217714127415,-0.2451522823145211
2970,1,1.6098264284675945,-0.15566078099282601,-0.021784217714127415,-0.139207519339766
2971,1,0.9090992073337553,-0.15566078099282601,-0.021784217714127415,0.030995045526199253
2972,1,1.14127629058369,-0.15566078099282601,-0.021784217714127415,-0.23732158244247398
2975,1,-0.16786678123521917,-0.15566078099282601,-0.021784217714127415,0.06208753031226868
2976,1,1.2119084755482785,-0.15566078099282601,-0.021784217714127415,-0.03268696960971333
2977,1,-0.9105537162094081,-0.15566078099282601,-0.021784217714127415,-0.2494131043037232
2978,1,-1.5584816307608074,-0.15566078099282601,-0.021784217714127415,0.22100467477440133
2979,1,-0.01016819005190505,-0.15566078099282601,-0.021784217714127415,-0.15912974107306233
2980,1,-0.1863989881813736,-0.15566078099282601,-0.021784217714127415,0.09433158860893327
2981,1,-1.648695015517559,-0.15566078099282601,-0.021784217714127415,0.29009908541011115
2982,1,-0.5668337270005438,-0.15566078099282601,-0.021784217714127415,-0.10661798898992285
2983,1,0.821333472551024,-0.15566078099282601,-0.021784217714127415,-0.24630385582511624
2984,1,-1.016501993656291,-0.15566078099282601,-0.021784217714127415,-0.1302252459571237
2986,1,0.1510270439514382,-0.15566078099282601,-0.021784217714127415,-0.015183052248666843
2987,1,0.4922993831862821,-0.15566078099282601,-0.021784217714127415,-0.24975857635690174
2989,1,0.8311240724471055,-0.15566078099282601,-0.021784217714127415,0.02915252790924699
2991,1,0.3073269780067407,-0.15566078099282601,-0.021784217714127415,-0.2503343631121993
2994,1,-1.3969367324754611,-0.15566078099282601,-0.021784217714127415,-0.153256716169027
2995,1,-0.23535198766178153,6.424225765937039,-0.021784217714127415,-0.22810899435771265
2996,1,0.10801833726507981,-0.15566078099282601,-0.021784217714127415,0.013260813463033738
2997,1,-0.9098543876454022,-0.15566078099282601,-0.021784217714127415,0.3822249662577243
2998,1,-0.4521438425035881,-0.15566078099282601,-0.021784217714127415,-0.21889640627295134
2999,1,-0.006321882949872998,-0.15566078099282601,-0.021784217714127415,-0.015067894897607308
3000,1,0.6538442814716282,-0.15566078099282601,-0.021784217714127415,-0.09164753335218573
3001,1,-0.9951724724541132,-0.15566078099282601,-0.021784217714127415,0.0251220206221639
3002,1,0.07689821616682048,-0.15566078099282601,-0.021784217714127415,-0.24768574403783045
3003,1,0.2800531640105134,-0.15566078099282601,-0.021784217714127415,0.030995045526199253
