,Amount,From,To,Txn,Type,punk_id,amount_ethereum,amount_dollars
24530,"19Ξ ($32,408)",0x62bdc6,,"Mar 27, 2021",Bid Withdrawn,6879.0,19.0,32408.0
24531,"19Ξ ($32,472)",0x62bdc6,,"Mar 27, 2021",Bid,6879.0,19.0,32472.0
24532,"21.10Ξ ($36,061)",0x62bdc6,,"Mar 27, 2021",Bid Withdrawn,6879.0,21.1,36061.0
24534,"21.10Ξ ($35,598)",0x62bdc6,,"Mar 27, 2021",Bid,6879.0,21.1,35598.0
24535,"21Ξ ($35,430)",0x7e455c,,"Mar 27, 2021",Bid,6879.0,21.0,35430.0
24537,"20.10Ξ ($34,020)",0x62bdc6,,"Mar 27, 2021",Bid,6879.0,20.1,34020.0
24538,"20Ξ ($33,851)",0xb4bb41,,"Mar 27, 2021",Bid,6879.0,20.0,33851.0
24539,"18Ξ ($30,518)",Pranksy,,"Mar 27, 2021",Bid,6879.0,18.0,30518.0
24561,"5Ξ ($6,863)",dereklau…,,"Feb 02, 2021",Bid Withdrawn,6881.0,5.0,6863.0
24563,"5Ξ ($6,786)",dereklau…,,"Jan 31, 2021",Bid,6881.0,5.0,6786.0
24591,"9.50Ξ ($17,277)",caff.eth,,"Feb 14, 2021",Bid Withdrawn,6885.0,9.5,17277.0
24592,"9.50Ξ ($17,469)",caff.eth,,"Feb 14, 2021",Bid,6885.0,9.5,17469.0
24594,"1.35Ξ ($1,795)",PM_disco…,,"Jan 26, 2021",Bid Withdrawn,6885.0,1.35,1795.0
24595,"1.35Ξ ($1,666)",PM_disco…,,"Jan 17, 2021",Bid,6885.0,1.35,1666.0
24604,0.55Ξ ($104),Kataster…,,"Apr 23, 2020",Bid Withdrawn,6886.0,0.55,104.0
24605,0.55Ξ ($104),Kataster…,,"Apr 23, 2020",Bid,6886.0,0.55,104.0
24621,"21.50Ξ ($41,482)",0x07fb46,,"Jul 16, 2021",Bid Withdrawn,6888.0,21.5,41482.0
24622,"21.50Ξ ($41,482)",0x07fb46,,"Jul 16, 2021",Bid,6888.0,21.5,41482.0
24623,"21Ξ ($39,175)",0x07fb46,,"Jul 16, 2021",Bid Withdrawn,6888.0,21.0,39175.0
24624,"21Ξ ($40,453)",0x07fb46,,"Jul 16, 2021",Bid,6888.0,21.0,40453.0
24629,"20.50Ξ ($80,626)",0x087173,,"May 09, 2021",Bid,6888.0,20.5,80626.0
24648,0.05Ξ ($14),0x7760e0,,"Jul 02, 2017",Bid,6889.0,0.05,14.0
24660,"31Ξ ($49,862)",0x89eacd,,"Mar 03, 2021",Bid Withdrawn,6891.0,31.0,49862.0
24662,"31Ξ ($49,818)",0x89eacd,,"Mar 03, 2021",Bid,6891.0,31.0,49818.0
24663,"30Ξ ($48,313)",0x65ba4f,,"Mar 03, 2021",Bid,6891.0,30.0,48313.0
24665,"30Ξ ($46,837)",0xe281b9,,"Mar 02, 2021",Bid Withdrawn,6891.0,30.0,46837.0
24667,"30Ξ ($47,246)",0xe281b9,,"Mar 02, 2021",Bid,6891.0,30.0,47246.0
24681,0.06Ξ ($26),0xf5d704,,"Dec 10, 2017",Bid,6891.0,0.06,26.0
24682,0.05Ξ ($14),0x7760e0,,"Jul 02, 2017",Bid,6891.0,0.05,14.0
24692,0.87Ξ ($343),Michel_M…,,"Aug 07, 2020",Bid Withdrawn,6892.0,0.87,343.0
24693,0.87Ξ ($345),Michel_M…,,"Aug 06, 2020",Bid,6892.0,0.87,345.0
24694,1.02Ξ ($387),Michel_M…,,"Aug 01, 2020",Bid Withdrawn,6892.0,1.02,387.0
24695,1.02Ξ ($352),Michel_M…,,"Jul 31, 2020",Bid,6892.0,1.02,352.0
24696,0.95Ξ ($328),Michel_M…,,"Jul 31, 2020",Bid Withdrawn,6892.0,0.95,328.0
24697,0.95Ξ ($320),Michel_M…,,"Jul 31, 2020",Bid,6892.0,0.95,320.0
24702,"10Ξ ($15,922)",comicdao…,,"Feb 04, 2021",Bid Withdrawn,6893.0,10.0,15922.0
24703,"10Ξ ($15,615)",comicdao…,,"Feb 03, 2021",Bid,6893.0,10.0,15615.0
24706,"40Ξ ($88,633)",3van.eth,,"Jul 04, 2021",Bid Withdrawn,6894.0,40.0,88633.0
24707,"40Ξ ($88,883)",3van.eth,,"Jul 04, 2021",Bid,6894.0,40.0,88883.0
24708,"30Ξ ($122,124)",0x64756a,,"May 10, 2021",Bid Withdrawn,6894.0,30.0,122124.0
24709,"30Ξ ($82,001)",0x64756a,,"Apr 29, 2021",Bid,6894.0,30.0,82001.0
24710,"26Ξ ($71,068)",avarice.…,,"Apr 29, 2021",Bid,6894.0,26.0,71068.0
24711,"26Ξ ($46,537)",0x398646,,"Mar 21, 2021",Bid Withdrawn,6894.0,26.0,46537.0
24712,"26Ξ ($46,537)",0x398646,,"Mar 21, 2021",Bid,6894.0,26.0,46537.0
24713,"25Ξ ($44,747)",0x398646,,"Mar 21, 2021",Bid Withdrawn,6894.0,25.0,44747.0
24714,"25Ξ ($44,345)",0x398646,,"Mar 21, 2021",Bid,6894.0,25.0,44345.0
24718,"20Ξ ($32,335)",0x076d14,,"Mar 26, 2021",Bid Withdrawn,6897.0,20.0,32335.0
24719,"20Ξ ($31,524)",0x076d14,,"Mar 25, 2021",Bid,6897.0,20.0,31524.0
24724,0.12Ξ ($21),7478,,"Jan 22, 2020",Bid Withdrawn,6897.0,0.12,21.0
24725,0.12Ξ ($22),7478,,"Jan 18, 2020",Bid,6897.0,0.12,22.0
24737,0.06Ξ ($23),Dude_Nak…,,"Apr 04, 2018",Bid,6900.0,0.06,23.0
24745,0.49Ξ ($635),0xbfa319,,"Jan 20, 2021",Bid Withdrawn,6901.0,0.49,635.0
24748,0.49Ξ ($203),0xbfa319,,"Oct 22, 2020",Bid,6901.0,0.49,203.0
24757,"30Ξ ($69,235)",0xb70c1a,,"Apr 23, 2021",Bid Withdrawn,6903.0,30.0,69235.0
24758,"30Ξ ($70,991)",0xb70c1a,,"Apr 22, 2021",Bid,6903.0,30.0,70991.0
24759,"26Ξ ($62,625)",0xb70c1a,,"Apr 21, 2021",Bid Withdrawn,6903.0,26.0,62625.0
24760,"26Ξ ($58,671)",0xb70c1a,,"Apr 19, 2021",Bid,6903.0,26.0,58671.0
24761,1.50Ξ ($306),Pranksy,,"May 25, 2020",Bid Withdrawn,6903.0,1.5,306.0
24762,1.50Ξ ($310),Pranksy,,"May 24, 2020",Bid,6903.0,1.5,310.0
24763,0.20Ξ ($42),7478,,"Sep 22, 2019",Bid Withdrawn,6903.0,0.2,42.0
24765,0.20Ξ ($37),7478,,"Aug 27, 2019",Bid,6903.0,0.2,37.0
24766,0.30Ξ ($63),Pranksy,,"Aug 12, 2019",Bid Withdrawn,6903.0,0.3,63.0
24767,0.30Ξ ($63),Pranksy,,"Aug 12, 2019",Bid,6903.0,0.3,63.0
24768,0.30Ξ ($63),0x87e225,,"Aug 12, 2019",Bid Withdrawn,6903.0,0.3,63.0
24769,0.30Ξ ($63),0x87e225,,"Aug 09, 2019",Bid,6903.0,0.3,63.0
24771,0.40Ξ ($123),Pranksy,,"Jul 09, 2019",Bid Withdrawn,6903.0,0.4,123.0
24772,0.40Ξ ($123),Pranksy,,"Jul 07, 2019",Bid,6903.0,0.4,123.0
24780,2.20Ξ ($454),_K_A_M_I…,,"May 28, 2020",Bid Withdrawn,6904.0,2.2,454.0
24782,2.20Ξ ($454),_K_A_M_I…,,"May 28, 2020",Bid,6904.0,2.2,454.0
24786,1Ξ ($200),MadMax,,"May 15, 2020",Bid,6904.0,1.0,200.0
24788,0.85Ξ ($142),jmg,,"Jan 21, 2020",Bid Withdrawn,6904.0,0.85,142.0
24789,0.85Ξ ($142),jmg,,"Jan 20, 2020",Bid,6904.0,0.85,142.0
24803,"10Ξ ($18,557)",0xbc0cfa,,"Jun 25, 2021",Bid Withdrawn,6906.0,10.0,18557.0
24804,"10Ξ ($18,154)",0xbc0cfa,,"Jun 25, 2021",Bid,6906.0,10.0,18154.0
24808,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6906.0,0.05,13.0
24815,0.06Ξ ($29),0x8a873b…,,"Jul 08, 2018",Bid,6908.0,0.06,29.0
24826,"24Ξ ($66,795)",AZonneve…,,"Apr 29, 2021",Bid Withdrawn,6910.0,24.0,66795.0
24828,"24Ξ ($62,374)",AZonneve…,,"Apr 28, 2021",Bid,6910.0,24.0,62374.0
24831,"0.90Ξ ($1,095)",thi,,"Jan 18, 2021",Bid Withdrawn,6910.0,0.9,1095.0
24832,"0.90Ξ ($1,111)",thi,,"Jan 17, 2021",Bid,6910.0,0.9,1111.0
24839,"20Ξ ($45,368)",0x67edd0,,"Apr 21, 2021",Bid Withdrawn,6912.0,20.0,45368.0
24840,"20Ξ ($43,654)",0x67edd0,,"Apr 20, 2021",Bid,6912.0,20.0,43654.0
24843,"17.99Ξ ($37,104)",mshadows…,,"Jul 09, 2021",Bid Withdrawn,6913.0,17.99,37104.0
24844,"17.99Ξ ($37,766)",mshadows…,,"Jul 08, 2021",Bid,6913.0,17.99,37766.0
24847,"17.63Ξ ($40,901)",0x7f9b8c,,"Jul 06, 2021",Bid,6913.0,17.63,40901.0
24855,"13.50Ξ ($33,476)",0x6b43ab,,"May 24, 2021",Bid Withdrawn,6913.0,13.5,33476.0
24859,"13.50Ξ ($33,962)",0x6b43ab,,"May 24, 2021",Bid,6913.0,13.5,33962.0
24860,"12.50Ξ ($30,096)",0xf413af,,"May 24, 2021",Bid,6913.0,12.5,30096.0
24861,"10Ξ ($24,077)",0xf413af,,"May 24, 2021",Bid Withdrawn,6913.0,10.0,24077.0
24863,"10Ξ ($22,766)",0xf413af,,"May 23, 2021",Bid,6913.0,10.0,22766.0
24864,"8.88Ξ ($21,703)",0x6b43ab,,"May 21, 2021",Bid Withdrawn,6913.0,8.88,21703.0
24865,"8.88Ξ ($24,388)",0x6b43ab,,"May 20, 2021",Bid,6913.0,8.88,24388.0
24871,"8Ξ ($2,790)",kingskin…,,"Sep 21, 2020",Bid Withdrawn,6914.0,8.0,2790.0
24872,"8Ξ ($3,060)",kingskin…,,"Sep 19, 2020",Bid,6914.0,8.0,3060.0
24873,"8Ξ ($2,868)",kingskin…,,"Sep 14, 2020",Bid Withdrawn,6914.0,8.0,2868.0
24874,"8Ξ ($2,906)",kingskin…,,"Sep 13, 2020",Bid,6914.0,8.0,2906.0
24876,"175Ξ ($315,322)",0x7fbc25,,"Mar 18, 2021",Bid Withdrawn,6915.0,175.0,315322.0
24877,"175Ξ ($254,198)",0x7fbc25,,"Mar 01, 2021",Bid,6915.0,175.0,254198.0
24878,"165Ξ ($222,273)",0x7fbc25,,"Feb 28, 2021",Bid Withdrawn,6915.0,165.0,222273.0
24879,"165Ξ ($330,975)",0x7fbc25,,"Feb 20, 2021",Bid,6915.0,165.0,330975.0
24880,0.10Ξ ($192),0x265fca,,"Feb 19, 2021",Bid Withdrawn,6915.0,0.1,192.0
24881,0.10Ξ ($174),0x265fca,,"Feb 15, 2021",Bid,6915.0,0.1,174.0
24882,0.03Ξ ($49),darkomav…,,"Feb 07, 2021",Bid,6915.0,0.03,49.0
24883,"100Ξ ($66,585)",0xcf6165,,"Dec 17, 2020",Bid Withdrawn,6915.0,100.0,66585.0
24884,"100Ξ ($59,089)",0xcf6165,,"Dec 15, 2020",Bid,6915.0,100.0,59089.0
24888,"20Ξ ($3,991)",TokenAng…,,"May 26, 2020",Bid Withdrawn,6915.0,20.0,3991.0
24889,"20Ξ ($4,148)",TokenAng…,,"May 23, 2020",Bid,6915.0,20.0,4148.0
24891,"16Ξ ($4,354)",TokenAng…,,"Feb 14, 2020",Bid Withdrawn,6915.0,16.0,4354.0
24892,"16Ξ ($4,095)",TokenAng…,,"Feb 12, 2020",Bid,6915.0,16.0,4095.0
24893,"15Ξ ($3,769)",Pranksy,,"Feb 12, 2020",Bid Withdrawn,6915.0,15.0,3769.0
24894,"15Ξ ($3,769)",Pranksy,,"Feb 12, 2020",Bid,6915.0,15.0,3769.0
24898,2.17Ξ ($622),0x4960c4…,,"Aug 15, 2017",Bid Withdrawn,6915.0,2.17,622.0
24899,2.17Ξ ($668),0x4960c4…,,"Aug 12, 2017",Bid,6915.0,2.17,668.0
24900,2.11Ξ ($629),0x4960c4…,,"Aug 10, 2017",Bid Withdrawn,6915.0,2.11,629.0
24901,2.11Ξ ($629),0x4960c4…,,"Aug 10, 2017",Bid,6915.0,2.11,629.0
24902,2.50Ξ ($552),0x58164b,,"Aug 04, 2017",Bid Withdrawn,6915.0,2.5,552.0
24904,2.50Ξ ($545),0x58164b,,"Aug 02, 2017",Bid,6915.0,2.5,545.0
24905,1.50Ξ ($399),0x717403,,"Jul 05, 2017",Bid,6915.0,1.5,399.0
24906,1.50Ξ ($404),0xa0a59c,,"Jul 04, 2017",Bid,6915.0,1.5,404.0
24908,1Ξ ($269),0x7760e0,,"Jul 04, 2017",Bid,6915.0,1.0,269.0
24909,1Ξ ($269),0xa0a59c,,"Jul 04, 2017",Bid,6915.0,1.0,269.0
24910,0.05Ξ ($16),0x7760e0,,"Jun 28, 2017",Bid,6915.0,0.05,16.0
24929,0.40Ξ ($85),jmg,,"Feb 06, 2020",Bid Withdrawn,6920.0,0.4,85.0
24931,0.40Ξ ($66),jmg,,"Jan 26, 2020",Bid,6920.0,0.4,66.0
24936,0.75Ξ ($196),0x7e5280,,"May 19, 2019",Bid Withdrawn,6921.0,0.75,196.0
24938,0.75Ξ ($196),0x7e5280,,"May 19, 2019",Bid,6921.0,0.75,196.0
24940,0.45Ξ ($62),Dude_Nak…,,"Mar 28, 2019",Bid,6921.0,0.45,62.0
24970,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6922.0,0.05,13.0
24973,"1Ξ ($2,627)",0xf8b77f,,"Jun 04, 2021",Bid Withdrawn,6923.0,1.0,2627.0
24975,"1Ξ ($1,830)",0xf8b77f,,"Mar 10, 2021",Bid,6923.0,1.0,1830.0
24976,0.20Ξ ($49),mr-monk,,"Jun 07, 2020",Bid,6923.0,0.2,49.0
24977,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6923.0,0.05,13.0
24982,"15.37Ξ ($37,265)",0xec53a1,,"Jun 11, 2021",Bid Withdrawn,6925.0,15.37,37265.0
24983,"15.37Ξ ($37,410)",0xec53a1,,"Jun 11, 2021",Bid,6925.0,15.37,37410.0
24994,"30Ξ ($63,784)",SenecaEt…,,"Apr 06, 2021",Bid Withdrawn,6926.0,30.0,63784.0
24995,"30Ξ ($62,128)",SenecaEt…,,"Apr 05, 2021",Bid,6926.0,30.0,62128.0
24999,"38Ξ ($64,152)",heeee.et…,,"Mar 28, 2021",Bid Withdrawn,6926.0,38.0,64152.0
25000,"38Ξ ($64,152)",heeee.et…,,"Mar 28, 2021",Bid,6926.0,38.0,64152.0
25002,"37.10Ξ ($62,632)",0xef466e,,"Mar 28, 2021",Bid,6926.0,37.1,62632.0
25003,"36Ξ ($60,775)",0x889233,,"Mar 28, 2021",Bid,6926.0,36.0,60775.0
25004,"33.33Ξ ($56,268)",0xa7bd74,,"Mar 28, 2021",Bid,6926.0,33.33,56268.0
25006,"30Ξ ($50,646)",0x889233,,"Mar 28, 2021",Bid,6926.0,30.0,50646.0
25008,"25Ξ ($42,205)",wookie.e…,,"Mar 28, 2021",Bid,6926.0,25.0,42205.0
25013,"25Ξ ($41,621)",0x024bcb,,"Mar 07, 2021",Bid Withdrawn,6926.0,25.0,41621.0
25015,"25Ξ ($41,548)",0x024bcb,,"Mar 07, 2021",Bid,6926.0,25.0,41548.0
25031,0.45Ξ ($78),ark1,,"Apr 20, 2019",Bid Withdrawn,6926.0,0.45,78.0
25032,0.45Ξ ($78),ark1,,"Apr 20, 2019",Bid,6926.0,0.45,78.0
25033,0.40Ξ ($70),Pixls,,"Apr 20, 2019",Bid,6926.0,0.4,70.0
25050,"23.52Ξ ($69,188)",0x2978f0,,"May 02, 2021",Bid Withdrawn,6928.0,23.52,69188.0
25051,"23.52Ξ ($67,196)",0x2978f0,,"May 01, 2021",Bid,6928.0,23.52,67196.0
25053,"23Ξ ($54,606)",0xf8cc87,,"Apr 17, 2021",Bid Withdrawn,6928.0,23.0,54606.0
25054,"23Ξ ($55,550)",0xf8cc87,,"Apr 17, 2021",Bid,6928.0,23.0,55550.0
25055,"21Ξ ($51,979)",heeee.et…,,"Apr 17, 2021",Bid,6928.0,21.0,51979.0
25057,"18Ξ ($30,388)",pixelvau…,,"Mar 28, 2021",Bid Withdrawn,6928.0,18.0,30388.0
25059,"18Ξ ($30,388)",pixelvau…,,"Mar 28, 2021",Bid,6928.0,18.0,30388.0
25064,"20Ξ ($33,914)",0x62bdc6,,"Mar 27, 2021",Bid,6928.0,20.0,33914.0
25066,"22Ξ ($37,452)",0x62bdc6,,"Mar 27, 2021",Bid Withdrawn,6928.0,22.0,37452.0
25067,"22Ξ ($37,488)",0x62bdc6,,"Mar 27, 2021",Bid,6928.0,22.0,37488.0
25073,0Ξ ($24),0x6e7d60,,"Jun 17, 2021",Bid Withdrawn,6930.0,0.0,24.0
25074,0Ξ ($24),0x6e7d60,,"Jun 17, 2021",Bid,6930.0,0.0,24.0
25077,"9.50Ξ ($10,361)",0xaae8c5,,"Jan 12, 2021",Bid Withdrawn,6930.0,9.5,10361.0
25078,"9.50Ξ ($12,444)",0xaae8c5,,"Jan 10, 2021",Bid,6930.0,9.5,12444.0
25079,"4.50Ξ ($4,579)",0xdbc416,,"Jan 05, 2021",Bid Withdrawn,6930.0,4.5,4579.0
25080,"4.50Ξ ($4,531)",0xdbc416,,"Jan 05, 2021",Bid,6930.0,4.5,4531.0
25083,"4.80Ξ ($1,767)",0x257e2b,,"Oct 16, 2020",Bid Withdrawn,6931.0,4.8,1767.0
25085,"4.80Ξ ($1,771)",0x257e2b,,"Oct 16, 2020",Bid,6931.0,4.8,1771.0
25114,1.10Ξ ($226),0x3b6259,,"May 24, 2020",Bid Withdrawn,6931.0,1.1,226.0
25115,1.10Ξ ($225),0x3b6259,,"May 24, 2020",Bid,6931.0,1.1,225.0
25124,"50Ξ ($106,534)",thecitad…,,"Jul 12, 2021",Bid,6932.0,50.0,106534.0
25136,0.02Ξ ($7),parttty6,,"Oct 08, 2020",Bid Withdrawn,6932.0,0.02,7.0
25138,0.02Ξ ($7),parttty6,,"Oct 04, 2020",Bid,6932.0,0.02,7.0
25139,0Ξ ($3),17MILE,,"Oct 03, 2020",Bid,6932.0,0.0,3.0
25149,"14Ξ ($27,141)",0xdb2ba0,,"Jun 24, 2021",Bid Withdrawn,6933.0,14.0,27141.0
25150,"14Ξ ($27,141)",0xdb2ba0,,"Jun 24, 2021",Bid,6933.0,14.0,27141.0
25154,"11.25Ξ ($40,596)",0xb5e6ac,,"May 13, 2021",Bid Withdrawn,6933.0,11.25,40596.0
25157,"11.25Ξ ($42,151)",0xb5e6ac,,"May 13, 2021",Bid,6933.0,11.25,42151.0
25160,"32Ξ ($78,498)",0xf3016b,,"Apr 16, 2021",Bid Withdrawn,6934.0,32.0,78498.0
25161,"32Ξ ($77,240)",0xf3016b,,"Apr 16, 2021",Bid,6934.0,32.0,77240.0
25162,"24Ξ ($42,863)",0xb155c5,,"Mar 15, 2021",Bid Withdrawn,6934.0,24.0,42863.0
25163,"24Ξ ($41,827)",0xb155c5,,"Mar 13, 2021",Bid,6934.0,24.0,41827.0
25164,"23.50Ξ ($41,149)",0x5fd36a,,"Mar 13, 2021",Bid,6934.0,23.5,41149.0
25165,"14Ξ ($22,437)",0xc77fa6,,"Mar 03, 2021",Bid Withdrawn,6934.0,14.0,22437.0
25166,"14Ξ ($22,518)",0xc77fa6,,"Mar 03, 2021",Bid,6934.0,14.0,22518.0
25167,0.14Ξ ($211),0x896609,,"Feb 26, 2021",Bid,6934.0,0.14,211.0
25171,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6934.0,0.05,13.0
25200,1.20Ξ ($469),VonMises,,"Aug 28, 2020",Bid,6936.0,1.2,469.0
25204,1.50Ξ ($302),0x5ff57f,,"May 26, 2020",Bid Withdrawn,6936.0,1.5,302.0
25205,1.50Ξ ($307),0x5ff57f,,"May 25, 2020",Bid,6936.0,1.5,307.0
25212,"36Ξ ($77,346)",0x327788,,"Jul 12, 2021",Bid Withdrawn,6937.0,36.0,77346.0
25214,"36Ξ ($76,270)",0x327788,,"Jul 11, 2021",Bid,6937.0,36.0,76270.0
25227,"24Ξ ($40,413)",0xff70ec,,"Mar 28, 2021",Bid Withdrawn,6937.0,24.0,40413.0
25228,"24Ξ ($40,728)",0xff70ec,,"Mar 27, 2021",Bid,6937.0,24.0,40728.0
25230,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,6937.0,0.05,14.0
25234,<0.01Ξ ($<0.01),0xc7c6b9,,"Dec 16, 2020",Bid,6939.0,0.01,0.01
25242,0.50Ξ ($175),0x801a8b,,"Oct 08, 2020",Bid Withdrawn,6940.0,0.5,175.0
25243,0.50Ξ ($168),0x801a8b,,"Oct 08, 2020",Bid,6940.0,0.5,168.0
25246,2Ξ ($474),MrTpunks…,,"Jun 13, 2020",Bid Withdrawn,6940.0,2.0,474.0
25247,2Ξ ($487),MrTpunks…,,"Jun 08, 2020",Bid,6940.0,2.0,487.0
25258,0.05Ξ ($14),0x7760e0,,"Jul 02, 2017",Bid,6940.0,0.05,14.0
25259,0.05Ξ ($16),0x717403,,"Jun 28, 2017",Bid Withdrawn,6940.0,0.05,16.0
25260,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6940.0,0.05,13.0
25276,"75Ξ ($137,372)",0x0e4437,,"Mar 18, 2021",Bid Withdrawn,6943.0,75.0,137372.0
25278,"75Ξ ($137,372)",0x0e4437,,"Mar 18, 2021",Bid,6943.0,75.0,137372.0
25280,"65Ξ ($119,575)",0xf4b4a5,,"Mar 18, 2021",Bid,6943.0,65.0,119575.0
25281,"5Ξ ($7,604)",CPyrc,,"Feb 02, 2021",Bid Withdrawn,6943.0,5.0,7604.0
25283,"5Ξ ($6,173)",CPyrc,,"Jan 17, 2021",Bid,6943.0,5.0,6173.0
25284,"7Ξ ($8,681)",0x8cbd1b,,"Jan 07, 2021",Bid Withdrawn,6943.0,7.0,8681.0
25285,"7Ξ ($8,413)",0x8cbd1b,,"Jan 07, 2021",Bid,6943.0,7.0,8413.0
25291,"21Ξ ($73,526)",wookie.e…,,"May 06, 2021",Bid Withdrawn,6945.0,21.0,73526.0
25292,"21Ξ ($72,964)",wookie.e…,,"May 06, 2021",Bid,6945.0,21.0,72964.0
25307,"20Ξ ($50,843)",0x05467e,,"Apr 16, 2021",Bid Withdrawn,6946.0,20.0,50843.0
25308,"20Ξ ($49,500)",0x05467e,,"Apr 15, 2021",Bid,6946.0,20.0,49500.0
25309,"19Ξ ($46,884)",wookie.e…,,"Apr 15, 2021",Bid Withdrawn,6946.0,19.0,46884.0
25310,"19Ξ ($46,288)",wookie.e…,,"Apr 15, 2021",Bid,6946.0,19.0,46288.0
25313,"10Ξ ($23,465)",0x05467e,,"Apr 14, 2021",Bid,6946.0,10.0,23465.0
25320,"7.95Ξ ($14,336)",0x175da1,,"Feb 13, 2021",Bid Withdrawn,6946.0,7.95,14336.0
25321,"7.95Ξ ($14,283)",0x175da1,,"Feb 11, 2021",Bid,6946.0,7.95,14283.0
25324,1.10Ξ ($274),AZonneve…,,"Jun 02, 2020",Bid Withdrawn,6947.0,1.1,274.0
25325,1.10Ξ ($224),AZonneve…,,"May 25, 2020",Bid,6947.0,1.1,224.0
25326,0.60Ξ ($122),AZonneve…,,"May 25, 2020",Bid Withdrawn,6947.0,0.6,122.0
25327,0.30Ξ ($64),AZonneve…,,"May 20, 2020",Bid Withdrawn,6947.0,0.3,64.0
25328,0.60Ξ ($128),AZonneve…,,"May 20, 2020",Bid,6947.0,0.6,128.0
25329,0.30Ξ ($64),AZonneve…,,"May 18, 2020",Bid,6947.0,0.3,64.0
25330,0.06Ξ ($12),0x669745,,"Oct 24, 2018",Bid,6947.0,0.06,12.0
25331,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6947.0,0.05,13.0
25334,"21.50Ξ ($76,061)",0x023ef7,,"May 08, 2021",Bid Withdrawn,6948.0,21.5,76061.0
25335,"21.50Ξ ($76,417)",0x023ef7,,"May 06, 2021",Bid,6948.0,21.5,76417.0
25338,"22.50Ξ ($53,714)",tappy.et…,,"Apr 22, 2021",Bid Withdrawn,6948.0,22.5,53714.0
25340,"22.50Ξ ($50,673)",tappy.et…,,"Apr 20, 2021",Bid,6948.0,22.5,50673.0
25346,0.23Ξ ($47),0x6611fe,,"Jul 10, 2017",Bid,6948.0,0.23,47.0
25348,"69.49Ξ ($190,478)",0x64756a,,"Apr 29, 2021",Bid Withdrawn,6949.0,69.49,190478.0
25349,"69.49Ξ ($189,943)",0x64756a,,"Apr 29, 2021",Bid,6949.0,69.49,189943.0
25350,"40Ξ ($73,651)",0xb5696e,,"Mar 30, 2021",Bid Withdrawn,6949.0,40.0,73651.0
25351,"40Ξ ($71,532)",0xb5696e,,"Mar 30, 2021",Bid,6949.0,40.0,71532.0
25352,"13.37Ξ ($21,288)",CPyrc,,"Feb 04, 2021",Bid Withdrawn,6949.0,13.37,21288.0
25353,"13.37Ξ ($19,856)",CPyrc,,"Feb 02, 2021",Bid,6949.0,13.37,19856.0
25354,"5Ξ ($7,425)",CPyrc,,"Feb 02, 2021",Bid Withdrawn,6949.0,5.0,7425.0
25356,"5Ξ ($6,173)",CPyrc,,"Jan 17, 2021",Bid,6949.0,5.0,6173.0
25357,"7Ξ ($8,681)",0x8cbd1b,,"Jan 07, 2021",Bid Withdrawn,6949.0,7.0,8681.0
25358,"7Ξ ($8,413)",0x8cbd1b,,"Jan 07, 2021",Bid,6949.0,7.0,8413.0
25359,0.05Ξ ($13),0x717403,,"Jun 26, 2017",Bid,6949.0,0.05,13.0
25360,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid Withdrawn,6949.0,0.05,14.0
25361,0.05Ξ ($14),0x717403,,"Jun 25, 2017",Bid,6949.0,0.05,14.0
25370,"19.85Ξ ($36,265)",0x1a4d11,,"Mar 20, 2021",Bid Withdrawn,6951.0,19.85,36265.0
25371,"19.85Ξ ($36,736)",0x1a4d11,,"Mar 20, 2021",Bid,6951.0,19.85,36736.0
25398,0.51Ξ ($101),0x0713a6,,"May 14, 2020",Bid Withdrawn,6951.0,0.51,101.0
25399,0.51Ξ ($103),0x0713a6,,"May 14, 2020",Bid,6951.0,0.51,103.0
25408,"8Ξ ($8,331)",redlione…,,"Jan 13, 2021",Bid,6952.0,8.0,8331.0
25409,"7.50Ξ ($7,810)",Deeze,,"Jan 13, 2021",Bid,6952.0,7.5,7810.0
25410,"7Ξ ($7,290)",0xdbc416,,"Jan 13, 2021",Bid,6952.0,7.0,7290.0
25416,"9Ξ ($7,495)",0xf249bf,,"Jan 03, 2021",Bid Withdrawn,6952.0,9.0,7495.0
25417,"9Ξ ($7,400)",0xf249bf,,"Jan 03, 2021",Bid,6952.0,9.0,7400.0
25423,<0.01Ξ ($<0.01),0xc7c6b9,,"Dec 17, 2020",Bid,6952.0,0.01,0.01
25428,"19.45Ξ ($40,727)",hbizzle.…,,"Jul 11, 2021",Bid,6953.0,19.45,40727.0
25429,"13.75Ξ ($37,967)",0xf413af,,"May 26, 2021",Bid Withdrawn,6953.0,13.75,37967.0
25434,"13.75Ξ ($35,612)",0xf413af,,"May 25, 2021",Bid,6953.0,13.75,35612.0
25435,"13.50Ξ ($34,436)",0x4affe1,,"May 25, 2021",Bid,6953.0,13.5,34436.0
25449,"19Ξ ($46,883)",wookie.e…,,"Apr 15, 2021",Bid Withdrawn,6953.0,19.0,46883.0
